id	make	model	year	color	ac	transmission	seats	licence_plate_number	doors	engine.type	engine.power_kw	engine.displacement	engine.torque	fuel_consumption	airbags	vin	kilometrage	addons	segment	pricing
1	Toyota	Corolla	2015	Black	true	Manual	4	GD0001	5	Gasoline	97	1.6		7.3/5.6	7	8ACDVM8U5MFPU0220	100000	ABS, hak holowniczy	C	
2	Toyota	Corolla	2018	Gray	true	Automatic	4	GD0002	5	Hybrid	89,7	1.8		3.1/3.5	7	99ARVPJL8ESAT2607	100000	ABS	C	
3	Toyota	Corolla	2019	Silver	true	Automatic	4	GD0003	5	Hybrid	89,7	1.8		3.1/3.5	7	LC0USWJC1AN6R5381	100000	ABS	C	
4	Toyota	Corolla	2020	White	true	Automatic	4	GD0004	5	Hybrid	89,7	1.8		3.1/3.5	7	1M961LC887ENT3380	100000	ABS	C	
5	Mercedes-Benz	C 63 S Coupé	2020	Pearl white	true	Automatic	4	GD0005	2	Gasoline	375	4.0	700Nm	0/0	0	AHTTF8KS8FXST6312	100000	ABS	C	
6	Mazda	3	2015	Polymetal Gray Metallic	true	Manual	5	GD0006	3	Gasoline	0	0		0/0	0	TMB7NGWE1VVX01930	100000	ABS	C	
7	Mazda	3	2016	Silver	true	Manual	5	GD0007	3	Gasoline	0	0		0/0	0	5NP2ZVSY0CT6B5064	100000	ABS	C	
8	Mazda	3	2017	White	true	Manual	5	GD0008	3	Gasoline	0	0		0/0	0	W09Y6XGD5Y0849348	100000	ABS	C	
9	Ford	Fiesta	2018	White	true	Manual	5	GD0009	5	Gasoline	62,5	1.1		5.8/4.7	12	2HJCNR5Y8389S5283	100000	ABS	B	
10	Ford	Fiesta	2018	Blue	true	Manual	5	GD0010	5	Gasoline	62,5	1.1		5.8/4.7	12	SFE8208R0LJYZ5073	100000	ABS	B	
11	Ford	Fiesta	2019	White	true	Manual	5	GD0011	5	Gasoline	62,5	1.1		5.8/4.7	12	8AGXXEXC3F0FT2074	100000	ABS	B	
12	Kia	Ceed	2017	Blue	true	Manual	5	GD0012	5	Gasoline	117,6	1.5 T-GDI		6.3/5.1	6	9C6KZKAK3WP2E1498	100000	ABS	C	
13	Kia	Ceed	2012	Red	false	Manual	5	GD0013	5	Gasoline	0	1.5		0/0	0	LGX9YDY103LSZ4509	100000	ABS	C	
14	Kia	Ceed	2017	Blue	true	Manual	5	GD0014	5	Gasoline	117,6	1.5 T-GDI		6.3/5.1	6	1GDWKJGZ679G70798	100000	ABS	C	